时间戳,日期,时间,股票代码,操作类型,操作比例,当前价格,建议买入价格,建议卖出价格,预测数量,预测金额,持仓数量,可用资金,总资产,操作状态,备注
2025-12-08 23:00:34,2025-12-08,23:00:34,sh.603267,买入,100%,47.98,,,,,300.00,35486.00,49880.00,预测,V11融合决策
2025-12-08 23:05:56,2025-12-08,23:05:56,sh.603267,买入,100%,47.98,,,,,300.00,35486.00,49880.00,预测,V11融合决策
2025-12-08 23:07:51,2025-12-08,23:07:51,sz.002025,买入,100%,44.20,,,,,200.00,41069.00,49909.00,预测,V11融合决策
2025-12-08 23:10:28,2025-12-08,23:10:28,sh.603267,买入,100%,47.98,,,,,300.00,35486.00,49880.00,预测,V11融合决策
2025-12-08 23:13:07,2025-12-08,23:13:07,sz.002475,买入,100%,60.08,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-08 23:16:19,2025-12-08,23:16:19,sz.002475,买入,100%,60.08,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-08 23:21:42,2025-12-08,23:21:42,sz.002475,买入,100%,60.08,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-08 23:23:53,2025-12-08,23:23:53,sz.002475,买入,100%,60.08,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-08 23:25:52,2025-12-08,23:25:52,sz.002475,买入,100%,60.08,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-08 23:28:14,2025-12-08,23:28:14,sz.002241,买入,100%,30.14,,,,,100.00,47033.00,50047.00,预测,V11融合决策
2025-12-08 23:30:51,2025-12-08,23:30:51,sz.002475,买入,100%,60.08,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-08 23:36:11,2025-12-08,23:36:11,sz.002475,买入,100%,60.08,,,,,100.00,44098.00,50106.00,预测,V11融合决策
2025-12-08 23:41:35,2025-12-08,23:41:35,sz.002475,买入,100%,60.08,,,,,100.00,44098.00,50106.00,预测,V11融合决策
2025-12-09 19:19:35,2025-12-09,19:19:35,sh.603267,买入,100%,48.20,,,,,300.00,35486.00,49946.00,预测,V11融合决策
2025-12-09 19:24:50,2025-12-09,19:24:50,sh.603267,买入,100%,48.20,,,,,600.00,21404.00,50324.00,预测,V11融合决策
2025-12-09 19:31:39,2025-12-09,19:31:39,sz.002025,买入,100%,44.55,,,,,200.00,41069.00,49979.00,预测,V11融合决策
2025-12-09 19:36:54,2025-12-09,19:36:54,sz.002025,买入,100%,44.55,,,,,200.00,41069.00,49979.00,预测,V11融合决策
2025-12-09 19:42:11,2025-12-09,19:42:11,sz.002025,买入,100%,44.55,,,,,200.00,41069.00,49979.00,预测,V11融合决策
2025-12-09 19:47:31,2025-12-09,19:47:31,sz.002025,买入,100%,44.55,,,,,400.00,32596.00,50416.00,预测,V11融合决策
2025-12-09 19:52:42,2025-12-09,19:52:42,sz.300726,买入,100%,41.59,,,,,200.00,41754.00,50072.00,预测,V11融合决策
2025-12-09 19:54:30,2025-12-09,19:54:30,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-09 19:57:21,2025-12-09,19:57:21,sz.002241,买入,100%,30.42,,,,,100.00,47033.00,50075.00,预测,V11融合决策
2025-12-10 15:31:35,2025-12-10,15:31:35,sh.603267,买入,100%,48.20,,,,,600.00,21404.00,50324.00,预测,V11融合决策
2025-12-10 15:36:48,2025-12-10,15:36:48,sh.603267,买入,100%,48.20,,,,,700.00,16470.00,50210.00,预测,V11融合决策
2025-12-10 15:39:05,2025-12-10,15:39:05,sz.002025,买入,100%,44.55,,,,,400.00,32596.00,50416.00,预测,V11融合决策
2025-12-10 15:44:19,2025-12-10,15:44:19,sz.002025,买入,100%,44.55,,,,,400.00,32396.00,50216.00,预测,V11融合决策
2025-12-10 15:51:22,2025-12-10,15:51:22,sz.300726,买入,100%,41.59,,,,,200.00,41754.00,50072.00,预测,V11融合决策
2025-12-10 15:56:34,2025-12-10,15:56:34,sz.300726,买入,100%,41.59,,,,,300.00,37655.00,50132.00,预测,V11融合决策
2025-12-10 16:01:47,2025-12-10,16:01:47,sz.300726,买入,100%,41.59,,,,,300.00,37655.00,50132.00,预测,V11融合决策
2025-12-10 16:07:06,2025-12-10,16:07:06,sz.300726,买入,100%,41.59,,,,,300.00,37655.00,50132.00,预测,V11融合决策
2025-12-10 16:12:20,2025-12-10,16:12:20,sz.300726,买入,100%,41.59,,,,,300.00,37655.00,50132.00,预测,V11融合决策
2025-12-10 16:17:58,2025-12-10,16:17:58,sz.002241,买入,100%,30.42,,,,,100.00,47033.00,50075.00,预测,V11融合决策
2025-12-10 16:19:31,2025-12-10,16:19:31,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 16:24:44,2025-12-10,16:24:44,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 16:29:56,2025-12-10,16:29:56,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 16:35:08,2025-12-10,16:35:08,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 16:40:21,2025-12-10,16:40:21,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 16:45:33,2025-12-10,16:45:33,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 16:50:48,2025-12-10,16:50:48,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 16:56:02,2025-12-10,16:56:02,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 17:01:15,2025-12-10,17:01:15,sz.002475,买入,100%,60.60,,,,,100.00,44098.00,50158.00,预测,V11融合决策
2025-12-10 17:38:25,2025-12-10,17:38:25,sh.603267,买入,100%,48.49,,,,,700.00,16470.00,50413.00,预测,V11融合决策
2025-12-10 17:43:41,2025-12-10,17:43:41,sh.603267,买入,100%,48.49,,,,,700.00,16470.00,50413.00,预测,V11融合决策
2025-12-10 17:50:07,2025-12-10,17:50:07,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-10 17:53:43,2025-12-10,17:53:43,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-10 17:58:58,2025-12-10,17:58:58,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-10 18:04:13,2025-12-10,18:04:13,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-10 18:09:29,2025-12-10,18:09:29,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-10 18:14:47,2025-12-10,18:14:47,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-10 18:17:51,2025-12-10,18:17:51,sz.300726,买入,100%,42.12,,,,,300.00,37655.00,50291.00,预测,V11融合决策
2025-12-10 18:19:42,2025-12-10,18:19:42,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 18:24:57,2025-12-10,18:24:57,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 18:30:16,2025-12-10,18:30:16,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 18:35:35,2025-12-10,18:35:35,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 18:40:53,2025-12-10,18:40:53,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 18:46:15,2025-12-10,18:46:15,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 18:51:32,2025-12-10,18:51:32,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 18:56:50,2025-12-10,18:56:50,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:02:09,2025-12-10,19:02:09,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:07:31,2025-12-10,19:07:31,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:12:50,2025-12-10,19:12:50,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:18:10,2025-12-10,19:18:10,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:23:31,2025-12-10,19:23:31,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:28:52,2025-12-10,19:28:52,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:34:10,2025-12-10,19:34:10,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:39:29,2025-12-10,19:39:29,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:44:52,2025-12-10,19:44:52,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:50:09,2025-12-10,19:50:09,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 19:55:26,2025-12-10,19:55:26,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 20:00:49,2025-12-10,20:00:49,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 20:06:08,2025-12-10,20:06:08,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-10 20:11:26,2025-12-10,20:11:26,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-11 09:47:33,2025-12-11,09:47:33,sh.603267,买入,100%,48.49,,,,,700.00,16470.00,50413.00,预测,V11融合决策
2025-12-11 09:52:47,2025-12-11,09:52:47,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 09:58:03,2025-12-11,09:58:03,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 10:03:16,2025-12-11,10:03:16,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 10:09:46,2025-12-11,10:09:46,sz.002025,持有,0%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-11 10:26:49,2025-12-11,10:26:49,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 10:32:05,2025-12-11,10:32:05,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 10:35:29,2025-12-11,10:35:29,sz.002025,买入,25%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-11 10:40:44,2025-12-11,10:40:44,sz.002025,买入,25%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-11 10:45:56,2025-12-11,10:45:56,sz.002025,买入,25%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-11 10:51:10,2025-12-11,10:51:10,sz.002025,买入,25%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-11 10:53:06,2025-12-11,10:53:06,sz.002025,买入,25%,45.72,,,,,400.00,32396.00,50684.00,预测,V11融合决策
2025-12-11 10:55:27,2025-12-11,10:55:27,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 10:57:49,2025-12-11,10:57:49,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-11 10:59:59,2025-12-11,10:59:59,sz.300726,买入,100%,42.12,,,,,300.00,37655.00,50291.00,预测,V11融合决策
2025-12-11 11:02:36,2025-12-11,11:02:36,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 11:07:53,2025-12-11,11:07:53,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 11:13:10,2025-12-11,11:13:10,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 11:18:29,2025-12-11,11:18:29,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 11:23:43,2025-12-11,11:23:43,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 11:28:58,2025-12-11,11:28:58,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 11:34:12,2025-12-11,11:34:12,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 11:40:46,2025-12-11,11:40:46,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 11:46:03,2025-12-11,11:46:03,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 12:02:17,2025-12-11,12:02:17,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 12:03:37,2025-12-11,12:03:37,sh.603267,买入,100%,49.86,,,,,600.00,20906.00,50822.00,预测,V11融合决策
2025-12-11 12:08:49,2025-12-11,12:08:49,sh.603267,买入,50%,49.10,,,,,600.00,20540.00,50000.00,预测,V11融合决策
2025-12-11 12:14:31,2025-12-11,12:14:31,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 12:16:07,2025-12-11,12:16:07,sh.603267,买入,50%,49.10,,,,,600.00,20540.00,50000.00,预测,V11融合决策
2025-12-11 12:18:12,2025-12-11,12:18:12,sh.603267,买入,50%,49.10,,,,,600.00,20540.00,50000.00,预测,V11融合决策
2025-12-11 12:23:26,2025-12-11,12:23:26,sh.603267,买入,50%,49.10,,,,,600.00,20540.00,50000.00,预测,V11融合决策
2025-12-11 12:28:44,2025-12-11,12:28:44,sh.603267,买入,50%,49.10,,,,,600.00,20540.00,50000.00,预测,V11融合决策
2025-12-11 12:33:58,2025-12-11,12:33:58,sh.603267,买入,100%,48.49,,,,,600.00,20540.00,49634.00,预测,V11融合决策
2025-12-11 12:39:11,2025-12-11,12:39:11,sh.603267,买入,100%,48.49,,,,,600.00,20540.00,49634.00,预测,V11融合决策
2025-12-11 13:55:31,2025-12-11,13:55:31,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-11 13:59:46,2025-12-11,13:59:46,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 14:05:08,2025-12-11,14:05:08,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 14:10:23,2025-12-11,14:10:23,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 14:15:36,2025-12-11,14:15:36,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 14:20:49,2025-12-11,14:20:49,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 14:26:10,2025-12-11,14:26:10,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 14:33:04,2025-12-11,14:33:04,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 15:02:29,2025-12-11,15:02:29,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 15:07:42,2025-12-11,15:07:42,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 15:13:02,2025-12-11,15:13:02,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 15:18:18,2025-12-11,15:18:18,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 15:23:33,2025-12-11,15:23:33,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 15:29:04,2025-12-11,15:29:04,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 16:33:48,2025-12-11,16:33:48,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 16:39:06,2025-12-11,16:39:06,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 16:46:53,2025-12-11,16:46:53,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 16:52:10,2025-12-11,16:52:10,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 16:53:41,2025-12-11,16:53:41,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 16:56:43,2025-12-11,16:56:43,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 17:14:33,2025-12-11,17:14:33,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 17:19:49,2025-12-11,17:19:49,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 17:25:50,2025-12-11,17:25:50,sh.603267,买入,100%,48.49,,,,,600.00,20540.00,49634.00,预测,V11融合决策
2025-12-11 17:31:07,2025-12-11,17:31:07,sh.603267,买入,100%,48.73,,,,,600.00,20762.00,50000.00,预测,V11融合决策
2025-12-11 17:36:27,2025-12-11,17:36:27,sh.603267,买入,100%,48.73,,,,,600.00,20762.00,50000.00,预测,V11融合决策
2025-12-11 17:38:50,2025-12-11,17:38:50,sz.300726,买入,100%,42.12,,,,,300.00,37655.00,50291.00,预测,V11融合决策
2025-12-11 17:41:42,2025-12-11,17:41:42,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-11 17:46:58,2025-12-11,17:46:58,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-11 17:52:15,2025-12-11,17:52:15,sz.002475,买入,100%,59.53,,,,,100.00,44098.00,50051.00,预测,V11融合决策
2025-12-11 17:57:30,2025-12-11,17:57:30,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:02:48,2025-12-11,18:02:48,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:08:09,2025-12-11,18:08:09,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:13:28,2025-12-11,18:13:28,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:18:48,2025-12-11,18:18:48,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:24:08,2025-12-11,18:24:08,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:29:29,2025-12-11,18:29:29,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:34:51,2025-12-11,18:34:51,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:40:11,2025-12-11,18:40:11,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:45:37,2025-12-11,18:45:37,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:51:02,2025-12-11,18:51:02,sz.002241,买入,100%,29.79,,,,,100.00,47033.00,50012.00,预测,V11融合决策
2025-12-11 18:56:35,2025-12-11,18:56:35,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:01:55,2025-12-11,19:01:55,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:07:16,2025-12-11,19:07:16,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:12:42,2025-12-11,19:12:42,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:18:07,2025-12-11,19:18:07,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:23:31,2025-12-11,19:23:31,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:29:00,2025-12-11,19:29:00,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:34:26,2025-12-11,19:34:26,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:39:50,2025-12-11,19:39:50,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:45:18,2025-12-11,19:45:18,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:50:41,2025-12-11,19:50:41,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 19:56:08,2025-12-11,19:56:08,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 20:01:31,2025-12-11,20:01:31,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 20:06:58,2025-12-11,20:06:58,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 20:17:43,2025-12-11,20:17:43,sz.002025,买入,100%,44.81,,,,,400.00,32396.00,50320.00,预测,V11融合决策
2025-12-11 20:23:02,2025-12-11,20:23:02,sz.002025,买入,100%,44.81,,,,,500.00,27934.00,50339.00,预测,V11融合决策
2025-12-11 20:28:21,2025-12-11,20:28:21,sz.002025,买入,100%,44.81,,,,,500.00,27934.00,50339.00,预测,V11融合决策
2025-12-11 20:30:41,2025-12-11,20:30:41,sz.002025,买入,100%,44.81,,,,,500.00,27934.00,50339.00,预测,V11融合决策
2025-12-11 20:33:20,2025-12-11,20:33:20,sh.603267,买入,100%,48.73,,,,,600.00,20762.00,50000.00,预测,V11融合决策
2025-12-11 20:38:37,2025-12-11,20:38:37,sh.603267,买入,100%,48.73,,,,,900.00,6707.30,50564.30,预测,V11融合决策
2025-12-11 20:42:20,2025-12-11,20:42:20,sz.300726,买入,100%,41.51,,,,,300.00,37655.00,50108.00,预测,V11融合决策
2025-12-11 20:44:47,2025-12-11,20:44:47,sz.300726,买入,100%,41.51,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 20:50:12,2025-12-11,20:50:12,sz.300726,买入,100%,41.51,,,,,300.00,37620.50,50073.50,预测,V11融合决策
2025-12-11 20:54:50,2025-12-11,20:54:50,sh.603267,买入,100%,48.73,,,,,900.00,6707.30,50564.30,预测,V11融合决策
2025-12-11 20:57:24,2025-12-11,20:57:24,sz.002025,买入,100%,44.81,,,,,500.00,27934.00,50339.00,预测,V11融合决策
2025-12-11 21:00:46,2025-12-11,21:00:46,sz.002475,买入,100%,58.25,,,,,100.00,44098.00,49923.00,预测,V11融合决策
2025-12-11 21:03:20,2025-12-11,21:03:20,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 21:06:25,2025-12-11,21:06:25,sh.603267,买入,100%,48.73,,,,,900.00,6707.30,50564.30,预测,V11融合决策
2025-12-11 21:09:16,2025-12-11,21:09:16,sh.603267,买入,100%,48.73,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 21:14:44,2025-12-11,21:14:44,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-11 21:20:08,2025-12-11,21:20:08,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-11 21:25:31,2025-12-11,21:25:31,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-11 21:30:53,2025-12-11,21:30:53,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-11 21:36:24,2025-12-11,21:36:24,sh.603267,买入,100%,48.73,,,,,900.00,6710.00,50567.00,预测,V11融合决策
2025-12-11 21:42:28,2025-12-11,21:42:28,sz.000158,买入,100%,21.01,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 21:48:50,2025-12-11,21:48:50,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 21:51:22,2025-12-11,21:51:22,sz.001208,买入,100%,14.85,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:01:07,2025-12-11,22:01:07,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:06:43,2025-12-11,22:06:43,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:12:11,2025-12-11,22:12:11,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:14:59,2025-12-11,22:14:59,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:20:21,2025-12-11,22:20:21,sz.301005,买入,100%,58.01,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:28:00,2025-12-11,22:28:00,sh.600730,持有,0%,14.46,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:32:45,2025-12-11,22:32:45,sh.600865,买入,50%,10.80,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:34:58,2025-12-11,22:34:58,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:40:38,2025-12-11,22:40:38,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:46:11,2025-12-11,22:46:11,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:52:10,2025-12-11,22:52:10,sz.301005,买入,100%,80.65,,,,,0.00,50000.00,50000.00,预测,V11融合决策
2025-12-11 22:55:36,2025-12-11,22:55:36,sz.002475,买入,100%,58.25,,,,,100.00,44098.00,49923.00,预测,V11融合决策
2025-12-11 22:58:11,2025-12-11,22:58:11,sz.002241,买入,100%,29.30,,,,,100.00,47033.00,49963.00,预测,V11融合决策
2025-12-11 23:00:34,2025-12-11,23:00:34,sz.300726,买入,100%,41.51,,,,,300.00,37620.50,50073.50,预测,V11融合决策
2025-12-11 23:06:00,2025-12-11,23:06:00,sz.300726,买入,100%,41.51,,,,,300.00,37620.50,50073.50,预测,V11融合决策
